id,authoring_tool,cad_doctype,cad_metadata_name,plm_doctype,plm_metadata,plm_metadata_type,update_mode,obsolete
36,SolidWorks,SLDASM,AuthoringTool,CadAssembly,cad:authoringTool,real,CadToPlm,0
37,SolidWorks,SLDASM,AuthoringToolVersion,CadAssembly,cad:authoringToolVersion,real,CadToPlm,0
38,SolidWorks,SLDASM,IntegrationTool,CadAssembly,cad:integrationTool,real,CadToPlm,0
39,SolidWorks,SLDDTB,Title,CadDesignTable,dc:title,real,CadToPlm,0
40,SolidWorks,SLDDTB,TB_FILENAME,CadDesignTable,elo:reference,real,CadToPlm,0
41,SolidWorks,SLDDTB,AuthoringTool,CadDesignTable,cad:authoringTool,real,CadToPlm,0
42,SolidWorks,SLDDTB,AuthoringToolVersion,CadDesignTable,cad:authoringToolVersion,real,CadToPlm,0
43,SolidWorks,SLDDTB,IntegrationTool,CadDesignTable,cad:integrationTool,real,CadToPlm,0
44,Catia,CATDRAWING,FILENAME,CadDrawing,elo:reference,real,CadToPlm,0
45,Catia,CATDRAWING,ESTADO,CadDrawing,lifeCycleState,virtual,PlmToCad,0
46,Catia,CATDRAWING,MODIFICADO_POR,CadDrawing,dc:lastContributor,real,PlmToCad,0
47,Catia,CATDRAWING,FECHA_MODIFICACION,CadDrawing,dc:modified,real,PlmToCad,0
48,Catia,CATDRAWING,DERECHOS_AUTOR,CadDrawing,dc:rights,real,CadToPlm,0
49,Catia,CATDRAWING,Title,CadDrawing,dc:title,real,Bidirectional,0
50,Catia,CATDRAWING,Comments,CadDrawing,dc:description,real,Bidirectional,0
51,Catia,CATDRAWING,SheetScale,CadDrawing,caddrw:scale,real,CadToPlm,0
52,Catia,CATDRAWING,SheetFormatSize,CadDrawing,caddrw:sheetFormat,real,CadToPlm,0
53,Catia,CATDRAWING,TotalSheets,CadDrawing,caddrw:numberOfSheets,real,CadToPlm,0
54,Catia,CATDRAWING,AuthoringTool,CadDrawing,cad:authoringTool,real,CadToPlm,0
55,Catia,CATDRAWING,AuthoringToolVersion,CadDrawing,cad:authoringToolVersion,real,CadToPlm,0
56,Catia,CATDRAWING,IntegrationTool,CadDrawing,cad:integrationTool,real,CadToPlm,0
57,Catia,CATPART,FILENAME,CadPart,elo:reference,real,CadToPlm,0
58,Catia,CATPART,DERECHOS_AUTOR,CadPart,dc:rights,real,CadToPlm,0
59,Catia,CATPART,Title,CadPart,dc:title,real,Bidirectional,0
60,Catia,CATPART,Comments,CadPart,dc:description,real,CadToPlm,0
61,Catia,CATPART,ActiveConfigurationName,CadPart,cad:activeConfiguration,real,CadToPlm,0
62,Catia,CATPART,Material,CadPart,cad:cadMaterial,real,CadToPlm,0
63,Catia,CATPART,Mass,CadPart,cad:mass,real,CadToPlm,0
64,Catia,CATPART,MassUnit,CadPart,cad:massUnit,real,CadToPlm,0
65,Catia,CATPART,Volume,CadPart,cad:volume,real,CadToPlm,0
66,Catia,CATPART,VolumeUnit,CadPart,cad:volumeUnit,real,CadToPlm,0
67,Catia,CATPART,Surface,CadPart,cad:surface,real,CadToPlm,0
68,Catia,CATPART,SurfaceUnit,CadPart,cad:surfaceUnit,real,CadToPlm,0
69,Catia,CATPART,AuthoringTool,CadPart,cad:authoringTool,real,CadToPlm,0
70,Catia,CATPART,AuthoringToolVersion,CadPart,cad:authoringToolVersion,real,CadToPlm,0
71,Catia,CATPART,IntegrationTool,CadPart,cad:integrationTool,real,CadToPlm,0
72,Catia,CATPRODUCT,FILENAME,CadAssembly,elo:reference,real,CadToPlm,0
73,Catia,CATPRODUCT,DERECHOS_AUTOR,CadAssembly,dc:rights,real,CadToPlm,0
74,Catia,CATPRODUCT,Title,CadAssembly,dc:title,real,Bidirectional,0
75,Catia,CATPRODUCT,Comments,CadAssembly,dc:description,real,CadToPlm,0
76,Catia,CATPRODUCT,ActiveConfigurationName,CadAssembly,cad:activeConfiguration,real,CadToPlm,0
77,Catia,CATPRODUCT,Mass,CadAssembly,cad:mass,real,CadToPlm,0
78,Catia,CATPRODUCT,MassUnit,CadAssembly,cad:massUnit,real,CadToPlm,0
79,Catia,CATPRODUCT,Volume,CadAssembly,cad:volume,real,CadToPlm,0
80,Catia,CATPRODUCT,VolumeUnit,CadAssembly,cad:volumeUnit,real,CadToPlm,0
81,Catia,CATPRODUCT,Surface,CadAssembly,cad:surface,real,CadToPlm,0
82,Catia,CATPRODUCT,SurfaceUnit,CadAssembly,cad:surfaceUnit,real,CadToPlm,0
83,Catia,CATPRODUCT,AuthoringTool,CadAssembly,cad:authoringTool,real,CadToPlm,0
84,Catia,CATPRODUCT,AuthoringToolVersion,CadAssembly,cad:authoringToolVersion,real,CadToPlm,0
85,Catia,CATPRODUCT,IntegrationTool,CadAssembly,cad:integrationTool,real,CadToPlm,0
86,Catia,CATDTB,Title,CadDesignTable,dc:title,real,CadToPlm,0
87,Catia,CATDTB,TB_FILENAME,CadDesignTable,elo:reference,real,CadToPlm,0
88,Catia,CATDTB,AuthoringTool,CadDesignTable,cad:authoringTool,real,CadToPlm,0
89,Catia,CATDTB,AuthoringToolVersion,CadDesignTable,cad:authoringToolVersion,real,CadToPlm,0
90,Catia,CATDTB,IntegrationTool,CadDesignTable,cad:integrationTool,real,CadToPlm,0
92,SolidEdge,DFT,FILENAME,CadDrawing,elo:reference,real,CadToPlm,0
93,SolidEdge,DFT,DERECHOS_AUTOR,CadDrawing,dc:rights,real,CadToPlm,0
94,SolidEdge,DFT,Title,CadDrawing,dc:title,real,CadToPlm,0
95,SolidEdge,DFT,Comments,CadDrawing,dc:description,real,CadToPlm,0
96,SolidEdge,DFT,SheetScale,CadDrawing,caddrw:scale,real,CadToPlm,0
97,SolidEdge,DFT,SheetFormatSize,CadDrawing,caddrw:sheetFormat,real,CadToPlm,0
98,SolidEdge,DFT,TotalSheets,CadDrawing,caddrw:numberOfSheets,real,CadToPlm,0
99,SolidEdge,DFT,AuthoringTool,CadDrawing,cad:authoringTool,real,CadToPlm,0
100,SolidEdge,DFT,AuthoringToolVersion,CadDrawing,cad:authoringToolVersion,real,CadToPlm,0
101,SolidEdge,DFT,IntegrationTool,CadDrawing,cad:integrationTool,real,CadToPlm,0
102,SolidEdge,PAR,FILENAME,CadPart,elo:reference,real,CadToPlm,0
103,SolidEdge,PAR,DERECHOS_AUTOR,CadPart,dc:rights,real,CadToPlm,0
104,SolidEdge,PAR,Title,CadPart,dc:title,real,CadToPlm,0
105,SolidEdge,PAR,Comments,CadPart,dc:description,real,CadToPlm,0
106,SolidEdge,PAR,ActiveConfigurationName,CadPart,cad:activeConfiguration,real,CadToPlm,0
107,SolidEdge,PAR,Material,CadPart,cad:cadMaterial,real,CadToPlm,0
108,SolidEdge,PAR,Mass,CadPart,cad:mass,real,CadToPlm,0
109,SolidEdge,PAR,MassUnit,CadPart,cad:massUnit,real,CadToPlm,0
110,SolidEdge,PAR,Volume,CadPart,cad:volume,real,CadToPlm,0
111,SolidEdge,PAR,VolumeUnit,CadPart,cad:volumeUnit,real,CadToPlm,0
112,SolidEdge,PAR,Surface,CadPart,cad:surface,real,CadToPlm,0
113,SolidEdge,PAR,SurfaceUnit,CadPart,cad:surfaceUnit,real,CadToPlm,0
114,SolidEdge,PAR,AuthoringTool,CadPart,cad:authoringTool,real,CadToPlm,0
115,SolidEdge,PAR,AuthoringToolVersion,CadPart,cad:authoringToolVersion,real,CadToPlm,0
116,SolidEdge,PAR,IntegrationTool,CadPart,cad:integrationTool,real,CadToPlm,0
117,SolidEdge,ASM,FILENAME,CadAssembly,elo:reference,real,CadToPlm,0
118,SolidEdge,ASM,DERECHOS_AUTOR,CadAssembly,dc:rights,real,CadToPlm,0
119,SolidEdge,ASM,Title,CadAssembly,dc:title,real,CadToPlm,0
120,SolidEdge,ASM,Comments,CadAssembly,dc:description,real,CadToPlm,0
121,SolidEdge,ASM,ActiveConfigurationName,CadAssembly,cad:activeConfiguration,real,CadToPlm,0
122,SolidEdge,ASM,Mass,CadAssembly,cad:mass,real,CadToPlm,0
123,SolidEdge,ASM,MassUnit,CadAssembly,cad:massUnit,real,CadToPlm,0
124,SolidEdge,ASM,Volume,CadAssembly,cad:volume,real,CadToPlm,0
125,SolidEdge,ASM,VolumeUnit,CadAssembly,cad:volumeUnit,real,CadToPlm,0
126,SolidEdge,ASM,Surface,CadAssembly,cad:surface,real,CadToPlm,0
127,SolidEdge,ASM,SurfaceUnit,CadAssembly,cad:surfaceUnit,real,CadToPlm,0
128,SolidEdge,ASM,AuthoringTool,CadAssembly,cad:authoringTool,real,CadToPlm,0
129,SolidEdge,ASM,AuthoringToolVersion,CadAssembly,cad:authoringToolVersion,real,CadToPlm,0
130,SolidEdge,ASM,IntegrationTool,CadAssembly,cad:integrationTool,real,CadToPlm,0
131,SolidEdge,EDGEDTB,Title,CadDesignTable,dc:title,real,CadToPlm,0
132,SolidEdge,EDGEDTB,TB_FILENAME,CadDesignTable,elo:reference,real,CadToPlm,0
133,SolidEdge,EDGEDTB,AuthoringTool,CadDesignTable,cad:authoringTool,real,CadToPlm,0
134,SolidEdge,EDGEDTB,AuthoringToolVersion,CadDesignTable,cad:authoringToolVersion,real,CadToPlm,0
135,SolidEdge,EDGEDTB,IntegrationTool,CadDesignTable,cad:integrationTool,real,CadToPlm,0
